Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,31592,2,2,68,330,34,34,34.0,0.0,165,165,165.0,0.0,12598.12611,126.6143327,10530.66667,18235.31964,31587,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,63.30716637,63.30716637,34,165,86.4,71.75165503,5148.3,0,0,0,0,0,0,0,0,1,108.0,34.0,165.0,64,0,0,0,0,0,0,2,68,2,330,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,77458473,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,150.5710034,0.154921722,7041679.364,20700000.0,69100000,3,77000000,11000000.0,25800000.0,69100000,3,420066,140022.0,241721.0967,419137,16,0,0,0,0,172,92,0.103281148,0.051640574,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,2548.0,0.0,2548,2548,38500000.0,43300000.0,69100000,7893273,1
80,744417,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,15626.99401,12.08999794,93052.125,262783.5223,743408,17,752,376.0,312.5411973,597,155,744398,148879.6,332384.0066,743466,17,0,0,0,0,72,132,4.029999315,8.05999863,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1766590,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,6585.002745,4.528498407,252370.0,666740.9135,1764396,17,1798,899.0,326.6833329,1130,668,1766573,441643.25,881835.5124,1764396,169,0,0,0,0,72,112,1.698186902,2.830311504,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,221,2,2,158,222,79,79,79.0,0.0,111,111,111.0,0.0,1719457.014,18099.54751,73.66666667,85.18998376,169,5,5,5.0,0.0,5,5,47,47.0,0.0,47,47,0,0,0,0,64,64,9049.773756,9049.773756,79,111,91.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,114.75,79.0,111.0,64,0,0,0,0,0,0,2,158,2,222,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,6229771,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.815586319,0.80259772,1557442.75,3114268.197,6228845,0,6229771,1557442.75,3114268.197,6228845,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.80259772,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,926.0,0.0,926,926,6228845.0,0.0,6228845,6228845,1
443,5753127,9,7,381,4838,194,0,42.33333333,69.39380376,1460,2,691.1428571,679.6514863,907.1588373,2.781096263,383541.8,1362712.46,5307099,4,5753127,719140.875,1854969.923,5307099,4,247890,41315.0,66201.36771,153669,47,0,0,0,0,192,144,1.564366648,1.216729615,0,1460,307.0,534.3059751,285482.875,0,0,0,1,0,0,0,0,0,326.1875,42.33333333,691.1428571,192,0,0,0,0,0,0,9,381,7,4838,8192,30016,8,20,446024.0,0.0,446024,446024,5307099.0,0.0,5307099,5307099,0
80,204253,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.791777844,204253.0,0.0,204253,204253,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4.895888922,4.895888922,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,271,122,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
22,121,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16528.92562,121.0,0.0,121,121,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8264.46281,8264.46281,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52788,3180994,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,11.3172172,1.886202866,636198.8,1410885.548,3160053,4,0,0.0,0.0,0,0,3170064,792516.0,1578363.158,3160053,4,0,0,0,0,20,100,0.314367144,1.571835722,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1239689,3,4,26,11601,20,0,8.666666667,10.26320288,7300,0,2900.25,3563.297197,9378.965208,5.646577488,206614.8333,503340.3759,1234046,32,5402,2701.0,3460.580587,5148,254,1239657,413219.0,710861.8716,1234046,183,0,0,0,0,72,92,2.419961781,3.226615708,0,7300,1453.375,2798.956588,7834157.982,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
65156,11331,6,2,11601,26,7300,0,1933.5,2864.553281,20,6,13.0,9.899494937,1026123.025,706.0277116,1618.714286,2475.106174,6871,4,11331,2266.2,3088.539817,6871,4,1365,1365.0,0.0,1365,1365,0,0,0,0,144,40,529.5207837,176.5069279,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13.0,144,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1195755,2,2,76,342,38,38,38.0,0.0,171,171,171.0,0.0,349.569937,3.345166861,398585.0,690366.007,1195751,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,1.672583431,1.672583431,38,171,91.2,72.84710015,5306.7,0,0,0,0,0,0,0,0,1,114.0,38.0,171.0,64,0,0,0,0,0,0,2,76,2,342,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,46897,4,2,124,254,31,31,31.0,0.0,127,127,127.0,0.0,8060.217071,127.9399535,9379.4,13874.38751,30881,3,30887,10295.66667,17827.42161,30881,3,3,3.0,0.0,3,3,0,0,0,0,80,40,85.29330234,42.64665117,31,127,58.42857143,46.8432035,2194.285714,0,0,0,0,0,0,0,0,0,68.16666667,31.0,127.0,80,0,0,0,0,0,0,4,124,2,254,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31662,2,2,84,362,42,42,42.0,0.0,181,181,181.0,0.0,14086.2864,126.3344072,10554.0,18274.8681,31656,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,0,0,0,0,64,64,63.16720359,63.16720359,42,181,97.6,76.13343549,5796.3,0,0,0,0,0,0,0,0,1,122.0,42.0,181.0,64,0,0,0,0,0,0,2,84,2,362,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,98561980,8,4,56,11601,20,0,7.0,5.656854249,10220,0,2900.25,4922.508194,118.2707571,0.121750801,8960180.0,26300000.0,87800000,4,98000000,14000000.0,32800000.0,87800000,240,636236,212078.6667,344803.439,609942,186,0,0,0,0,172,92,0.081167201,0.0405836,0,10220,897.1538462,2826.602904,7989683.974,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,929.0,0.0,929,929,49000000.0,54900000.0,87800000,10100000,1
80,241743,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,48096.53227,37.22961989,30217.875,82265.3904,233730,2,7013,3506.5,4956.111429,7011,2,241670,48334.0,103684.6331,233730,183,0,0,0,0,72,132,12.4098733,24.81974659,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
25895,6142738,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.860578784,0.976763131,1228547.6,2733044.527,6117536,4,0,0.0,0.0,0,0,6119844,1529961.0,3058383.494,6117536,4,0,0,0,0,20,100,0.162793855,0.813969276,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25202.0,0.0,25202,25202,6117536.0,0.0,6117536,6117536,0
53,205,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1307317.073,19512.19512,68.33333333,76.84616668,153,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,9756.097561,9756.097561,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1616097,2,6,20,11607,20,0,10.0,14.14213562,4380,0,1934.5,2177.344966,7194.493895,4.950197915,230871.0,610450.2815,1615242,2,740,740.0,0.0,740,740,1616051,323210.2,722267.8009,1615242,2,0,0,0,0,52,132,1.237549479,3.712648436,0,4380,1291.888889,1972.862923,3892188.111,0,0,0,1,0,0,0,0,3,1453.375,10.0,1934.5,52,0,0,0,0,0,0,2,20,6,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,86899086,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,134.1441037,0.138091211,7899916.909,25400000.0,84300000,3,85800000,12300000.0,31800000.0,84300000,3,1093448,364482.6667,625509.7974,1086751,374,0,0,0,0,172,92,0.092060807,0.046030404,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,1472968.0,0.0,1472968,1472968,84300000.0,0.0,84300000,84300000,1
80,5374878,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.581522036,0.930253673,1343719.5,2686105.165,5372877,1,5374878,1343719.5,2686105.165,5372877,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.930253673,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2001.0,0.0,2001,2001,5372877.0,0.0,5372877,5372877,1
80,83405677,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,139.7626687,0.143875099,7582334.273,22200000.0,74100000,1,83400000,11900000.0,27700000.0,74100000,1,20925,6975.0,11430.6436,20172,179,0,0,0,0,172,92,0.095916732,0.047958366,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,3998.0,0.0,3998,3998,41700000.0,45900000.0,74100000,9233771,1
53,190,2,2,68,216,34,34,34.0,0.0,108,108,108.0,0.0,1494736.842,21052.63158,63.33333333,68.30324541,138,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,10526.31579,10526.31579,34,108,63.6,40.53146926,1642.8,0,0,0,0,0,0,0,0,1,79.5,34.0,108.0,40,0,0,0,0,0,0,2,68,2,216,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
16083,4805971,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,292.3446687,1.456521481,800995.1667,1947778.978,4776866,3,0,0.0,0.0,0,0,4793886,958777.2,2134382.793,4776866,3,1,0,0,0,20,132,0.208074497,1.248446984,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1382,2,2,62,160,31,31,31.0,0.0,80,80,80.0,0.0,160636.7583,2894.356006,460.6666667,754.9783661,1332,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,80,80,1447.178003,1447.178003,31,80,50.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,63.25,31.0,80.0,80,0,0,0,0,0,0,2,62,2,160,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,111564,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,104218.2066,71.70771934,15937.71429,28728.42893,72526,61,38580,19290.0,27025.62118,38400,180,111503,27875.75,34846.43008,72526,174,0,0,0,0,72,112,26.89039475,44.81732458,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1208182,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,9628.516233,5.793829075,201363.6667,492889.9686,1207471,6,677,338.5,413.657467,631,46,1208136,402712.0,696941.8144,1207471,6,0,0,0,0,72,92,2.483069604,3.310759472,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
443,119094854,16,15,998,11233,261,0,62.375,80.72164105,1974,0,748.8666667,795.9428252,102.6996515,0.260296721,3969828.467,14800000.0,58800000,2,119000000,7939656.933,20500000.0,58800000,44,119000000,8490158.286,21200000.0,59000000,2,0,0,0,0,332,312,0.134346695,0.125950026,0,1974,382.21875,641.7325709,411820.6925,0,0,0,1,0,0,0,0,0,394.5483871,62.375,748.8666667,332,0,0,0,0,0,0,16,998,15,11233,8192,32,15,20,1016071.0,1107698.329,1799332,232810,58400000.0,510777.1692,58800000,58100000,0
80,10211735,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.937796564,0.489632761,2552933.75,5103868.231,10200000,3,10200000,2552933.75,5103868.231,10200000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.489632761,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2999.0,0.0,2999,2999,10200000.0,0.0,10200000,10200000,1
443,5529505,8,7,353,4115,205,0,44.125,71.91550101,1430,0,587.8571429,648.7453092,808.0289284,2.712720216,394964.6429,1318240.714,4955530,1,5529505,789929.2857,1844229.169,4955530,3,537478,89579.66667,200965.0176,498752,1,0,0,0,0,172,152,1.446784115,1.265936101,0,1430,279.25,499.8896545,249889.6667,0,0,0,1,0,0,0,0,0,297.8666667,44.125,587.8571429,172,0,0,0,0,0,0,8,353,7,4115,8192,343,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,9045727,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.31648302,0.55274717,2261431.75,4522182.192,9044705,1,9045727,2261431.75,4522182.192,9044705,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.55274717,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1022.0,0.0,1022,1022,9044705.0,0.0,9044705,9044705,1
80,12073729,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.48473359,0.414122265,3018432.25,6034859.333,12100000,0,12100000,3018432.25,6034859.333,12100000,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.414122265,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3008.0,0.0,3008,3008,12100000.0,0.0,12100000,12100000,1
57032,216,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,55555.55556,9259.259259,216.0,0.0,216,216,216,216.0,0.0,216,216,0,0.0,0.0,0,0,0,0,0,0,40,0,9259.259259,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,351,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1348608,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,8621.482299,6.673547836,168576.0,474374.377,1342585,25,5646,2823.0,3173.495234,5067,579,1348583,269716.6,599756.5907,1342585,47,0,0,0,0,72,132,2.224515945,4.449031891,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
443,340,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5882.352941,340.0,0.0,340,340,340,340.0,0.0,340,340,0,0.0,0.0,0,0,0,0,0,0,64,0,5882.352941,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,577587,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,20140.68876,13.85072725,82512.42857,217914.5624,576696,4,653,326.5,456.0838739,649,4,577512,144378.0,288212.1177,576696,12,0,0,0,0,72,112,5.194022719,8.656704531,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
58582,78437371,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888888889,5.30199124,148.8448663,0.178486349,6033643.923,19100000.0,69100000,0,78400000,19600000.0,39100000.0,78300000,6,78300000,9790249.75,24200000.0,69100000,0,0,0,0,0,112,192,0.063745125,0.114741225,0,11595,778.7333333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.3571429,2322.6,6.888888889,112,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,29298.0,0.0,29298,29298,39100000.0,42300000.0,69100000,9201729,0
80,30170,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,385581.7037,265.1640703,4310.0,10937.01559,29107,5,835,417.5,521.1376977,786,49,30080,7520.0,14395.49082,29107,5,0,0,0,0,72,112,99.43652635,165.7275439,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,8274940,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.900323144,0.483387191,2758313.333,4777537.104,8274938,1,8274940,2758313.333,4777537.104,8274938,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.483387191,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2.0,0.0,2,2,8274938.0,0.0,8274938,8274938,1
80,25309,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,459401.7938,316.0930894,3615.571429,6094.079637,14818,1,15010,7505.0,10612.25857,15009,1,25118,6279.5,7357.024331,15014,181,0,0,0,0,72,112,118.5349085,197.5581809,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,497928,3,5,26,11601,20,0,8.666666667,10.26320288,5755,0,2320.2,2411.235202,23350.76557,16.06657991,71132.57143,184811.4337,490202,47,7415,3707.5,5063.59166,7288,127,497881,124470.25,243845.4023,490202,66,0,0,0,0,72,112,6.024967465,10.04161244,0,5755,1291.888889,2096.202068,4394063.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,2321576,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,10.33780501,1.722967501,773858.6667,1339816.933,2320946,313,2321576,773858.6667,1339816.933,2320946,313,0,0.0,0.0,0,0,0,0,0,0,80,0,1.722967501,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,48324,1,1,59,124,59,59,59.0,0.0,124,124,124.0,0.0,3786.938167,41.38730238,48324.0,0.0,48324,48324,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.69365119,20.69365119,59,124,80.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,121.0,59.0,124.0,32,0,0,0,0,0,0,1,59,1,124,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,12213785,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.456241042,0.409373507,3053446.25,6105545.241,12200000,1,12200000,3053446.25,6105545.241,12200000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.409373507,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2021.0,0.0,2021,2021,12200000.0,0.0,12200000,12200000,1
80,1726991,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,6732.519162,4.632334506,246713.0,640239.0252,1698464,51,28023,14011.5,18364.27021,26997,1026,1726940,431735.0,844588.819,1698464,157,0,0,0,0,72,112,1.73712544,2.895209066,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
443,5607596,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,32.27764625,1.069977224,1121519.2,2453217.463,5509724,48,5607596,1401899.0,2738928.565,5509724,48,0,0.0,0.0,0,0,1,0,0,0,100,20,0.891647686,0.178329537,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,123,4,20,97021.0,0.0,97021,97021,5509724.0,0.0,5509724,5509724,0
80,248122,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,46860.01241,32.24220343,35446.0,83319.71731,223302,3,24356,12178.0,17218.05012,24353,3,247937,61984.25,108144.2894,223302,156,0,0,0,0,72,112,12.09082629,20.15137715,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
61118,43,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,279069.7674,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,7795745,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.848253118,0.64137552,1948936.25,3897055.175,7794519,212,7795745,1948936.25,3897055.175,7794519,212,0,0.0,0.0,0,0,0,0,0,0,100,0,0.64137552,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1226.0,0.0,1226,1226,7794519.0,0.0,7794519,7794519,1
33628,6390115,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.633701428,0.938950238,1278023.0,2838894.622,6356367,4,0,0.0,0.0,0,0,6367993,1591998.25,3176249.442,6356367,4,0,0,0,0,20,100,0.156491706,0.782458532,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,33748.0,0.0,33748,33748,6356367.0,0.0,6356367,6356367,0
443,60862686,19,16,1297,9807,336,0,68.26315789,125.1092154,1814,0,612.9375,729.7373472,182.4434761,0.575064991,1790079.0,3855591.503,10200000,4,60900000,3381260.333,4862753.118,10200000,48,60800000,4051929.8,5082238.53,10200000,89,0,0,0,0,616,520,0.312178138,0.262886853,0,1814,308.4444444,559.1866259,312689.6825,0,0,0,1,0,0,0,0,0,317.2571429,68.26315789,612.9375,616,0,0,0,0,0,0,19,1297,16,9807,29200,131,5,32,152364.6667,170623.3198,500648,82586,9991384.833,309195.5167,10200000,9371184,0
80,724453,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,16049.35034,11.04281437,103493.2857,267913.2975,710972,31,12829,6414.5,8852.269794,12674,155,724422,181105.5,353294.4721,710972,190,0,0,0,0,72,112,4.141055389,6.901758982,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,11842695,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.026565744,0.337760957,3947565.0,6837379.682,11800000,1,11800000,3947565.0,6837379.682,11800000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.337760957,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,11800000.0,0.0,11800000,11800000,1
